Time [s],SW,BUZ
19.858264313,0,1
19.859865750,0,0
19.860265500,0,1
19.861867000,0,0
19.862266750,0,1
19.863868250,0,0
19.864268000,0,1
19.865869500,0,0
19.866269250,0,1
19.867870750,0,0
19.868270438,0,1
19.869871938,0,0
19.870271688,0,1
19.871873188,0,0
19.872272938,0,1
19.873874437,0,0
19.874274187,0,1
19.875875687,0,0
19.876275438,0,1
19.877876875,0,0
19.878276625,0,1
19.879878125,0,0
20.488726875,1,0
21.338061500,0,0
21.338697562,0,1
21.340499063,0,0
21.340698813,0,1
21.342500250,0,0
21.342700000,0,1
21.344501500,0,0
21.344701250,0,1
21.346502750,0,0
21.346702500,0,1
21.348504000,0,0
21.348703750,0,1
21.350505188,0,0
21.350704938,0,1
21.352506438,0,0
21.352706188,0,1
21.354507687,0,0
21.354707438,0,1
21.356508937,0,0
21.356708687,0,1
21.358510187,0,0
21.358709937,0,1
21.360511375,0,0
21.360711125,0,1
21.362512625,0,0
21.362712375,0,1
21.364513875,0,0
21.364713625,0,1
21.366515125,0,0
21.366714875,0,1
21.368516375,0,0
21.368716062,0,1
21.370517563,0,0
21.370717312,0,1
21.372518813,0,0
21.372718563,0,1
21.374520063,0,0
21.374719813,0,1
21.376521312,0,0
21.376721062,0,1
21.378522500,0,0
21.378722250,0,1
21.380523750,0,0
21.380723500,0,1
21.382525000,0,0
21.382724750,0,1
21.384526250,0,0
21.384726000,0,1
21.386527437,0,0
21.386727188,0,1
21.388528687,0,0
21.388728437,0,1
21.390529937,0,0
21.390729687,0,1
21.392531188,0,0
21.392730938,0,1
21.394532438,0,0
21.394732188,0,1
21.396533625,0,0
21.396733375,0,1
21.398534875,0,0
21.398734625,0,1
21.400536125,0,0
21.400735875,0,1
21.402537375,0,0
21.402737125,0,1
21.404538563,0,0
21.404738313,0,1
21.406539813,0,0
21.406739563,0,1
21.408541062,0,0
21.408740812,0,1
21.410542312,0,0
21.410742062,0,1
21.412543563,0,0
21.412743313,0,1
21.414544750,0,0
21.414744500,0,1
21.416546000,0,0
21.416745750,0,1
21.418547250,0,0
21.418747000,0,1
21.420548500,0,0
21.420748250,0,1
21.422549687,0,0
21.422749437,0,1
21.424550938,0,0
21.424750688,0,1
21.426552188,0,0
21.426751938,0,1
21.428553437,0,0
21.428753187,0,1
21.430554625,0,0
21.430754437,0,1
21.432555875,0,0
21.432755625,0,1
21.434557125,0,0
21.434756875,0,1
21.436558375,0,0
21.436758125,0,1
22.025847688,1,1
22.724763563,0,1
23.504782875,1,1
23.504783000,0,1
23.505678000,0,0
23.506493313,1,0
23.506503188,0,0
23.507274187,1,0
23.507483250,1,1
23.507884813,1,0
23.509484437,1,1
23.509886063,1,0
23.511485687,1,1
23.511887250,1,0
23.513486938,1,1
23.513888500,1,0
23.515488188,1,1
23.515889750,1,0
23.517489375,1,1
23.517891000,1,0
23.519490625,1,1
23.519892188,1,0
23.521491875,1,1
23.521893438,1,0
23.523493125,1,1
23.523894688,1,0
23.525494375,1,1
23.525895875,1,0
23.527495563,1,1
23.527897125,1,0
23.529496812,1,1
23.529898375,1,0
23.531498062,1,1
23.531899625,1,0
23.533499312,1,1
23.533900875,1,0
23.535500500,1,1
23.535902125,1,0
23.537501750,1,1
23.537903312,1,0
23.539503000,1,1
23.539904562,1,0
23.541504250,1,1
23.541905813,1,0
23.543505500,1,1
23.543907063,1,0
23.545506688,1,1
23.545908312,1,0
23.547507938,1,1
23.547909500,1,0
23.549509187,1,1
23.549910750,1,0
23.551510437,1,1
23.551912000,1,0
23.553511625,1,1
23.553913188,1,0
23.555512875,1,1
23.555914500,1,0
23.557514125,1,1
23.557915687,1,0
23.559515375,1,1
23.559916937,1,0
23.561516625,1,1
23.561918188,1,0
23.563517812,1,1
23.563919375,1,0
23.565519063,1,1
23.565920625,1,0
23.567520313,1,1
23.567921875,1,0
23.569521563,1,1
23.569923125,1,0
23.571522750,1,1
23.571924375,1,0
23.573524000,1,1
23.573925563,1,0
23.575525250,1,1
23.575926813,1,0
23.577526500,1,1
23.577928062,1,0
23.579527750,1,1
23.579929312,1,0
23.581528937,1,1
23.581930500,1,0
23.583530187,1,1
23.583931750,1,0
23.585531437,1,1
23.585933000,1,0
23.587532688,1,1
23.587934250,1,0
23.589533875,1,1
23.589935500,1,0
23.591535125,1,1
23.591936687,1,0
23.593536375,1,1
23.593937938,1,0
23.595537625,1,1
23.595939188,1,0
23.597538875,1,1
23.597940438,1,0
23.599540063,1,1
23.599941625,1,0
23.601541313,1,1
23.601942875,1,0
23.603542562,1,1
23.603944125,1,0
24.515370125,0,0
24.516098187,0,1
24.516699750,0,0
24.518099437,0,1
24.518701000,0,0
24.520100688,0,1
24.520702250,0,0
24.522101938,0,1
24.522703437,0,0
24.524103187,0,1
24.524704688,0,0
24.526104375,0,1
24.526705938,0,0
24.528105625,0,1
24.528707188,0,0
24.530106875,0,1
24.530708438,0,0
24.532108125,0,1
24.532709625,0,0
24.534109313,0,1
24.534710875,0,0
24.536110562,0,1
24.536712125,0,0
24.538111812,0,1
24.538713375,0,0
24.540113063,0,1
24.540714625,0,0
24.542114313,0,1
24.542715812,0,0
24.544115500,0,1
24.544717062,0,0
24.546116750,0,1
24.546718313,0,0
24.548118000,0,1
24.548719563,0,0
24.550119250,0,1
24.550720750,0,0
24.552120438,0,1
24.552722000,0,0
24.554121688,0,1
24.554723250,0,0
24.556122937,0,1
24.556724500,0,0
24.558124187,0,1
24.558725688,0,0
24.560125438,0,1
24.560726938,0,0
24.562126625,0,1
24.562728187,0,0
24.564127875,0,1
24.564729437,0,0
24.566129125,0,1
24.566730688,0,0
24.568130375,0,1
24.568731875,0,0
24.570131562,0,1
24.570733125,0,0
24.572132813,0,1
24.572734375,0,0
24.574134063,0,1
24.574735625,0,0
24.576135312,0,1
24.576736875,0,0
24.578136562,0,1
24.578738063,0,0
24.580137750,0,1
24.580739313,0,0
24.582139000,0,1
24.582740562,0,0
24.584140250,0,1
24.584741812,0,0
24.586141500,0,1
24.586743000,0,0
24.588142687,0,1
24.588744250,0,0
24.590143937,0,1
24.590745500,0,0
24.592145188,0,1
24.592746750,0,0
24.594146438,0,1
24.594747937,0,0
24.596147688,0,1
24.596749187,0,0
24.598148875,0,1
24.598750438,0,0
24.600150125,0,1
24.600751688,0,0
24.602151375,0,1
24.602752938,0,0
24.604152625,0,1
24.604754125,0,0
24.606153813,0,1
24.606755375,0,0
24.608155062,0,1
24.608756625,0,0
24.610156312,0,1
24.610757875,0,0
24.612157562,0,1
24.612759063,0,0
24.614158750,0,1
24.614760312,0,0
25.247021500,1,0
25.248252250,1,1
25.248868625,0,1
25.249053813,0,0
25.249221688,1,0
25.250259375,1,1
25.251260937,1,0
25.252260625,1,1
25.253262187,1,0
25.254261875,1,1
25.255263437,1,0
25.256263125,1,1
25.257264688,1,0
25.258264375,1,1
25.259265938,1,0
25.260265562,1,1
25.261267125,1,0
25.262266812,1,1
25.263268375,1,0
25.264268063,1,1
25.265269500,1,0
25.266269313,1,1
25.267270813,1,0
25.268270500,1,1
25.269272063,1,0
25.270271750,1,1
25.271273312,1,0
25.272273000,1,1
25.273274562,1,0
25.274274250,1,1
25.275275812,1,0
25.276275500,1,1
25.277277063,1,0
25.278276688,1,1
25.279278250,1,0
25.280277937,1,1
25.281279500,1,0
25.282279187,1,1
25.283280750,1,0
25.284280438,1,1
25.285281937,1,0
25.286281625,1,1
25.287283188,1,0
25.288282875,1,1
25.289284438,1,0
25.290284125,1,1
25.291285688,1,0
25.292285375,1,1
25.293286937,1,0
25.294286625,1,1
25.295288125,1,0
25.296287813,1,1
25.297289375,1,0
25.298289063,1,1
25.299290625,1,0
25.300290312,1,1
25.301291875,1,0
25.302291562,1,1
25.303293062,1,0
25.304292750,1,1
25.305294312,1,0
25.306294000,1,1
25.307295562,1,0
25.308295250,1,1
25.309296813,1,0
25.310296500,1,1
25.311298063,1,0
25.312297750,1,1
25.313299250,1,0
25.314298937,1,1
25.315300500,1,0
25.316300188,1,1
25.317301750,1,0
25.318301438,1,1
25.319303000,1,0
25.320302687,1,1
25.321304188,1,0
25.322303875,1,1
25.323305438,1,0
25.324305125,1,1
25.325306687,1,0
25.326306375,1,1
25.327307937,1,0
25.328307625,1,1
25.329309125,1,0
25.330308875,1,1
25.331310375,1,0
25.332310062,1,1
25.333311625,1,0
25.334311312,1,1
25.335312875,1,0
25.336312563,1,1
25.337314125,1,0
25.338313813,1,1
25.339315312,1,0
25.340315000,1,1
25.341316563,1,0
25.342316250,1,1
25.343317813,1,0
25.344317500,1,1
25.345319062,1,0
25.346318750,1,1
25.347320312,1,0
27.265898625,0,0
27.266713875,0,1
27.267915375,0,0
27.268715125,0,1
27.269916625,0,0
27.270716375,0,1
27.271917875,0,0
27.272717562,0,1
27.273919125,0,0
27.274718813,0,1
27.275920375,0,0
27.276720063,0,1
27.277921563,0,0
27.278721313,0,1
27.279922813,0,0
27.280722562,0,1
27.281924062,0,0
27.282723750,0,1
27.283925312,0,0
27.284725000,0,1
27.285926500,0,0
27.286726250,0,1
27.287927813,0,0
27.288727500,0,1
27.289929000,0,0
27.290728687,0,1
27.291930250,0,0
27.292729937,0,1
27.293931500,0,0
27.294731187,0,1
27.295932687,0,0
27.296732438,0,1
27.297933938,0,0
27.298733688,0,1
27.299935188,0,0
27.300734875,0,1
27.301936438,0,0
27.302736125,0,1
27.303937625,0,0
27.304737375,0,1
27.305938875,0,0
27.306738625,0,1
27.307940125,0,0
27.308739813,0,1
27.309941375,0,0
27.310741062,0,1
27.311942563,0,0
27.312742312,0,1
27.313943812,0,0
27.314743562,0,1
27.315945062,0,0
27.316744813,0,1
27.317946312,0,0
27.318746000,0,1
27.319947500,0,0
27.320747250,0,1
27.321948750,0,0
27.322748500,0,1
27.323950000,0,0
27.324749750,0,1
27.325951250,0,0
27.326750938,0,1
27.327952562,0,0
27.328752188,0,1
27.329953750,0,0
27.330753438,0,1
27.331954938,0,0
27.332754687,0,1
27.333956188,0,0
27.334755937,0,1
27.335957437,0,0
27.336757125,0,1
27.337958625,0,0
27.338758375,0,1
27.339959875,0,0
27.340759625,0,1
27.341961125,0,0
27.342760875,0,1
27.343962375,0,0
27.344762062,0,1
27.345963625,0,0
27.346763312,0,1
27.347964875,0,0
27.348764563,0,1
27.349966062,0,0
27.350765813,0,1
27.351967313,0,0
27.352767062,0,1
27.353968563,0,0
27.354768250,0,1
27.355969750,0,0
27.356769500,0,1
27.357971000,0,0
27.358770750,0,1
27.359972250,0,0
27.360772000,0,1
27.361973500,0,0
27.362773188,0,1
27.363974750,0,0
27.364774437,0,1
27.365975938,0,0
28.088715875,1,0
28.088715938,0,0
28.088747625,1,0
28.088747812,0,0
28.088748000,1,0
28.088748062,0,0
28.088748375,1,0
28.088748563,0,0
28.088807000,1,0
28.089586000,1,1
28.090987500,1,0
28.091587188,1,1
28.092988750,1,0
28.093588437,1,1
28.094990000,1,0
28.095589687,1,1
28.096991187,1,0
28.097590938,1,1
28.098992438,1,0
28.099592188,1,1
28.100993688,1,0
28.101593375,1,1
28.102994938,1,0
28.103594625,1,1
28.104996187,1,0
28.105595875,1,1
28.106997437,1,0
28.107597125,1,1
28.108998625,1,0
28.109598313,1,1
28.110999875,1,0
28.111599563,1,1
28.113001125,1,0
28.113600812,1,1
28.115002312,1,0
28.115602062,1,1
28.117003562,1,0
28.117603312,1,1
28.119004812,1,0
28.119604500,1,1
28.121006063,1,0
28.121605750,1,1
28.123007313,1,0
28.123607000,1,1
28.125008500,1,0
28.125608250,1,1
28.127009750,1,0
28.127609437,1,1
28.129011000,1,0
28.129610688,1,1
28.131012250,1,0
28.131611938,1,1
28.133013438,1,0
28.133613187,1,1
28.135014688,1,0
28.135614437,1,1
28.137015937,1,0
28.137615625,1,1
28.139017187,1,0
28.139616875,1,1
28.141018438,1,0
28.141618125,1,1
28.143019625,1,0
28.143619375,1,1
28.145020875,1,0
28.145620562,1,1
28.147022125,1,0
28.147621812,1,1
28.149023375,1,0
28.149623063,1,1
28.151024563,1,0
28.151624313,1,1
28.153025813,1,0
28.153625563,1,1
28.155027063,1,0
28.155626750,1,1
28.157028312,1,0
28.157628000,1,1
28.159029562,1,0
28.159629250,1,1
28.161030750,1,0
28.161630500,1,1
28.163032000,1,0
28.163631688,1,1
28.165033250,1,0
28.165632937,1,1
28.167034500,1,0
28.167634187,1,1
28.169035687,1,0
28.169635437,1,1
28.171036937,1,0
28.171636688,1,1
28.173038188,1,0
28.173637875,1,1
28.175039438,1,0
28.175639125,1,1
28.177040687,1,0
28.177640375,1,1
28.179041875,1,0
28.179641625,1,1
28.181043125,1,0
28.181642813,1,1
28.183044375,1,0
28.183644063,1,1
28.185045625,1,0
28.185645313,1,1
28.187046875,1,0
28.187646562,1,1
28.189048062,1,0
28.805090500,0,0
28.805937625,0,1
28.807539125,0,0
28.807938875,0,1
28.809540375,0,0
28.809940125,0,1
28.811541625,0,0
28.811941375,0,1
28.813542875,0,0
28.813942562,0,1
28.815544062,0,0
28.815943812,0,1
28.817545312,0,0
28.817945063,0,1
28.819546563,0,0
28.819946313,0,1
28.821547813,0,0
28.821947563,0,1
28.823549062,0,0
28.823948750,0,1
28.825550250,0,0
28.825950000,0,1
28.827551500,0,0
28.827951250,0,1
28.829552750,0,0
28.829952500,0,1
28.831554000,0,0
28.831953688,0,1
28.833555188,0,0
28.833954937,0,1
28.835556437,0,0
28.835956187,0,1
28.837557625,0,0
28.837957437,0,1
28.839558938,0,0
28.839958688,0,1
28.841560125,0,0
28.841959875,0,1
28.843561375,0,0
28.843961125,0,1
28.845562687,0,0
28.845962375,0,1
28.847563875,0,0
28.847963625,0,1
28.849565125,0,0
28.849964813,0,1
28.851566313,0,0
28.851966063,0,1
28.853567563,0,0
28.853967313,0,1
28.855568812,0,0
28.855968562,0,1
28.857570062,0,0
28.857969812,0,1
28.859571313,0,0
28.859971000,0,1
28.861572500,0,0
28.861972250,0,1
28.863573750,0,0
28.863973500,0,1
28.865575000,0,0
28.865974750,0,1
28.867576187,0,0
28.867975937,0,1
28.869577437,0,0
28.869977188,0,1
28.871578688,0,0
28.871978438,0,1
28.873579938,0,0
28.873979688,0,1
28.875581187,0,0
28.875980875,0,1
28.877582375,0,0
28.877982125,0,1
28.879583625,0,0
28.879983375,0,1
28.881584875,0,0
28.881984625,0,1
28.883586125,0,0
28.883985875,0,1
28.885587375,0,0
28.885987062,0,1
28.887588562,0,0
28.887988312,0,1
28.889589812,0,0
28.889989562,0,1
28.891591063,0,0
28.891990813,0,1
28.893592313,0,0
28.893992000,0,1
28.895593500,0,0
28.895993250,0,1
28.897594750,0,0
28.897994500,0,1
28.899596000,0,0
28.899995750,0,1
28.901597250,0,0
28.901997000,0,1
28.903598438,0,0
28.903998188,0,1
29.171048187,1,1
29.171068813,0,1
29.171771625,0,0
29.171971375,0,1
29.172225063,1,1
29.173772875,1,0
29.173972625,1,1
29.175774125,1,0
29.175973813,1,1
29.177775375,1,0
29.177975062,1,1
29.179776562,1,0
29.179976312,1,1
29.181777812,1,0
29.181977563,1,1
29.183779063,1,0
29.183978813,1,1
29.185780313,1,0
29.185980000,1,1
29.187781500,1,0
29.187981250,1,1
29.189782750,1,0
29.189982500,1,1
29.191784000,1,0
29.191983750,1,1
29.193785250,1,0
29.193984938,1,1
29.195786500,1,0
29.195986188,1,1
29.197787563,1,0
29.197987438,1,1
29.199788937,1,0
29.199988687,1,1
29.201790187,1,0
29.201989937,1,1
29.203791438,1,0
29.203991125,1,1
29.205792625,1,0
29.205992375,1,1
29.207793875,1,0
29.207993625,1,1
29.209795125,1,0
29.209994875,1,1
29.211796375,1,0
29.211996062,1,1
29.213797562,1,0
29.213997312,1,1
29.215798813,1,0
29.215998563,1,1
29.217800063,1,0
29.217999813,1,1
29.219801312,1,0
29.220001062,1,1
29.221802500,1,0
29.222002250,1,1
29.223803750,1,0
29.224003500,1,1
29.225805000,1,0
29.226004750,1,1
29.227806250,1,0
29.228006000,1,1
29.229807500,1,0
29.230007188,1,1
29.231808750,1,0
29.232008437,1,1
29.233809937,1,0
29.234009687,1,1
29.235811187,1,0
29.236010938,1,1
29.237812438,1,0
29.238012188,1,1
29.239813687,1,0
29.240013375,1,1
29.241814937,1,0
29.242014625,1,1
29.243816125,1,0
29.244015875,1,1
29.245817375,1,0
29.246017125,1,1
29.247818625,1,0
29.248018313,1,1
29.249819813,1,0
29.250019563,1,1
29.251821062,1,0
29.252020812,1,1
29.253822312,1,0
29.254022062,1,1
29.255823563,1,0
29.256023313,1,1
29.257824812,1,0
29.258024500,1,1
29.259826000,1,0
29.260025750,1,1
29.261827250,1,0
29.262027000,1,1
29.263828500,1,0
29.264028250,1,1
29.265829750,1,0
29.266029437,1,1
29.267831000,1,0
29.268030688,1,1
29.269832188,1,0
29.270031938,1,1
29.781502938,0,1
31.380577563,1,1
32.230156625,0,1
32.231320438,0,0
32.233120125,0,1
32.233321688,0,0
32.235121375,0,1
32.235322938,0,0
32.237122562,0,1
32.237324125,0,0
32.239123812,0,1
32.239325375,0,0
32.241125062,0,1
32.241326625,0,0
32.243126313,0,1
32.243327875,0,0
32.245127563,0,1
32.245329062,0,0
32.247128750,0,1
32.247330312,0,0
32.249130000,0,1
32.249331562,0,0
32.251131250,0,1
32.251332813,0,0
32.253132500,0,1
32.253334063,0,0
32.255133687,0,1
32.255335250,0,0
32.257134937,0,1
32.257336500,0,0
32.259136187,0,1
32.259337750,0,0
32.261137437,0,1
32.261339000,0,0
32.263138688,0,1
32.263340187,0,0
32.265139875,0,1
32.265341437,0,0
32.267141125,0,1
32.267342687,0,0
32.269142375,0,1
32.269343937,0,0
32.271143625,0,1
32.271345188,0,0
32.273144813,0,1
32.273346375,0,0
32.275146062,0,1
32.275347625,0,0
32.277147312,0,1
32.277348875,0,0
32.279148562,0,1
32.279350063,0,0
32.281149812,0,1
32.281351313,0,0
32.283151000,0,1
32.283352562,0,0
32.285152250,0,1
32.285353812,0,0
32.287153500,0,1
32.287355062,0,0
32.289154750,0,1
32.289356250,0,0
32.291155938,0,1
32.291357500,0,0
32.293157188,0,1
32.293358750,0,0
32.295158437,0,1
32.295360000,0,0
32.297159687,0,1
32.297361250,0,0
32.299160937,0,1
32.299362500,0,0
32.301162125,0,1
32.301363688,0,0
32.303163375,0,1
32.303364937,0,0
32.305164625,0,1
32.305366187,0,0
32.307165875,0,1
32.307367437,0,0
32.309167063,0,1
32.309368625,0,0
32.311168313,0,1
32.311369875,0,0
32.313169563,0,1
32.313371125,0,0
32.315170812,0,1
32.315372375,0,0
32.317172000,0,1
32.317373563,0,0
32.319173250,0,1
32.319374813,0,0
32.321174500,0,1
32.321376063,0,0
32.323175750,0,1
32.323377312,0,0
32.325177000,0,1
32.325378562,0,0
32.327178188,0,1
32.327379750,0,0
32.329179438,0,1
32.329381000,0,0
33.502412562,1,0
35.188500500,0,0
35.189467250,0,1
35.189868813,0,0
35.191468500,0,1
35.191870063,0,0
35.193469750,0,1
35.193871313,0,0
35.195471000,0,1
35.195872500,0,0
35.197472187,0,1
35.197873750,0,0
35.199473437,0,1
35.199875000,0,0
35.201474688,0,1
35.201876250,0,0
35.203475938,0,1
35.203877500,0,0
35.205477125,0,1
35.205878687,0,0
35.207478375,0,1
35.207879938,0,0
35.209479625,0,1
35.209881188,0,0
35.211480875,0,1
35.211882438,0,0
35.213482125,0,1
35.213883625,0,0
35.215483312,0,1
35.215884875,0,0
35.217484562,0,1
35.217886125,0,0
35.219485812,0,1
35.219887375,0,0
35.221487063,0,1
35.221888625,0,0
35.223488250,0,1
35.223889812,0,0
35.225489500,0,1
35.225891062,0,0
35.227490750,0,1
35.227892313,0,0
35.229492000,0,1
35.229893563,0,0
35.231493250,0,1
35.231894750,0,0
35.233494437,0,1
35.233896000,0,0
35.235495687,0,1
35.235897250,0,0
35.237496937,0,1
35.237898500,0,0
35.239498187,0,1
35.239899750,0,0
35.241499375,0,1
35.241901000,0,0
35.243500625,0,1
35.243902187,0,0
35.245501875,0,1
35.245903437,0,0
35.247503125,0,1
35.247904687,0,0
35.249504375,0,1
35.249905875,0,0
35.251505563,0,1
35.251907125,0,0
35.253506812,0,1
35.253908375,0,0
35.255508062,0,1
35.255909625,0,0
35.257509312,0,1
35.257910813,0,0
35.259510500,0,1
35.259912125,0,0
35.261511750,0,1
35.261913312,0,0
35.263513000,0,1
35.263914563,0,0
35.265514250,0,1
35.265915812,0,0
35.267515500,0,1
35.267917000,0,0
35.269516688,0,1
35.269918250,0,0
35.271517938,0,1
35.271919500,0,0
35.273519187,0,1
35.273920750,0,0
35.275520437,0,1
35.275922000,0,0
35.277521625,0,1
35.277923188,0,0
35.279522875,0,1
35.279924438,0,0
35.281524125,0,1
35.281925750,0,0
35.283525375,0,1
35.283926937,0,0
35.285526563,0,1
35.285928125,0,0
35.287527813,0,1
35.287929375,0,0
35.423088250,1,0
36.180169437,0,0
36.181165437,0,1
36.181767000,0,0
36.183166687,0,1
36.183768250,0,0
36.185167937,0,1
36.185769500,0,0
36.187169187,0,1
36.187770687,0,0
36.189170375,0,1
36.189771937,0,0
36.191171625,0,1
36.191773187,0,0
36.193172875,0,1
36.193774437,0,0
36.195174125,0,1
36.195775625,0,0
36.197175375,0,1
36.197776875,0,0
36.199176562,0,1
36.199778125,0,0
36.201177812,0,1
36.201779313,0,0
36.203179062,0,1
36.203780625,0,0
36.205180312,0,1
36.205781812,0,0
36.207181500,0,1
36.207783062,0,0
36.209182750,0,1
36.209784312,0,0
36.211184000,0,1
36.211785562,0,0
36.213185250,0,1
36.213786750,0,0
36.215186438,0,1
36.215788000,0,0
36.217187688,0,1
36.217789250,0,0
36.219188938,0,1
36.219790500,0,0
36.221190187,0,1
36.221791750,0,0
36.223191437,0,1
36.223792938,0,0
36.225192625,0,1
36.225794188,0,0
36.227193875,0,1
36.227795437,0,0
36.229195125,0,1
36.229796625,0,0
36.231196375,0,1
36.231797937,0,0
36.233197563,0,1
36.233799125,0,0
36.235198813,0,1
36.235800375,0,0
36.237200063,0,1
36.237801625,0,0
36.239201313,0,1
36.239802875,0,0
36.241202562,0,1
36.241804125,0,0
36.243203750,0,1
36.243805313,0,0
36.245205000,0,1
36.245806563,0,0
36.247206250,0,1
36.247807812,0,0
36.249207500,0,1
36.249809000,0,0
36.251208687,0,1
36.251810250,0,0
36.253209938,0,1
36.253811500,0,0
36.255211188,0,1
36.255812750,0,0
36.257212438,0,1
36.257814000,0,0
36.259213688,0,1
36.259815188,0,0
36.261214875,0,1
36.261816438,0,0
36.263216125,0,1
36.263817688,0,0
36.265217375,0,1
36.265818938,0,0
36.267218625,0,1
36.267820125,0,0
36.269219812,0,1
36.269821375,0,0
36.271221062,0,1
36.271822625,0,0
36.273222313,0,1
36.273823875,0,0
36.275223563,0,1
36.275825125,0,0
36.277224813,0,1
36.277826312,0,0
36.279226000,0,1
36.279827563,0,0
36.312794938,1,0
36.312796312,0,0
36.312796500,1,0
36.313821688,1,1
36.314623250,1,0
36.315822938,1,1
36.316624500,1,0
36.317824188,1,1
36.318625750,1,0
36.319825438,1,1
36.320627000,1,0
36.321826625,1,1
36.322628188,1,0
36.323827875,1,1
36.324629438,1,0
36.325829125,1,1
36.326630687,1,0
36.327830375,1,1
36.328631937,1,0
36.329831625,1,1
36.330633187,1,0
36.331832812,1,1
36.332634375,1,0
36.333834063,1,1
36.334635625,1,0
36.335835313,1,1
36.336636875,1,0
36.337836563,1,1
36.338638125,1,0
36.339837750,1,1
36.340639313,1,0
36.341839000,1,1
36.342640563,1,0
36.343840250,1,1
36.344641813,1,0
36.345841500,1,1
36.346643063,1,0
36.347842750,1,1
36.348644250,1,0
36.349843937,1,1
36.350645500,1,0
36.351845187,1,1
36.352646750,1,0
36.353846438,1,1
36.354648000,1,0
36.355847688,1,1
36.356649250,1,0
36.357848875,1,1
36.358650438,1,0
36.359850125,1,1
36.360651688,1,0
36.361851375,1,1
36.362652938,1,0
36.363852625,1,1
36.364654188,1,0
36.365853875,1,1
36.366655375,1,0
36.367855062,1,1
36.368656625,1,0
36.369856312,1,1
36.370657875,1,0
36.371857562,1,1
36.372659125,1,0
36.373858813,1,1
36.374660375,1,0
36.375860000,1,1
36.376661562,1,0
36.377861250,1,1
36.378662812,1,0
36.379862500,1,1
36.380664063,1,0
36.381863750,1,1
36.382665313,1,0
36.383865000,1,1
36.384666500,1,0
36.385866187,1,1
36.386667750,1,0
36.387867437,1,1
36.388669000,1,0
36.389868687,1,1
36.390670250,1,0
36.391869937,1,1
36.392671500,1,0
36.393871125,1,1
36.394672687,1,0
36.395872375,1,1
36.396673937,1,0
36.397873625,1,1
36.398675187,1,0
36.399874875,1,1
36.400676438,1,0
36.401876125,1,1
36.402677625,1,0
36.403877313,1,1
36.404678875,1,0
36.405878562,1,1
36.406680125,1,0
36.407879812,1,1
36.408681375,1,0
36.409881062,1,1
36.410682625,1,0
36.411882250,1,1
36.412683812,1,0
38.756352000,1,0
